video_id,comment,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit
7526089595210009878,Bubah vivo 😭❤️‍🩹,0.002384980209171772,0.0009403899312019348,0.010753180831670761,0.0010255899978801608,0.005216014571487904,0.0007372507243417203,0.00034830093500204384
7526089595210009878,questo video è stupendo.,0.0018635065061971545,0.00013676808157470077,0.0022050761617720127,0.00018241757061332464,0.0014666881179437041,0.00011055487266276032,0.00010117131751030684
7526089595210009878,Video stupendo talmente tanto che Dadda ha repostato 😭,0.008119030855596066,0.00019861210603266954,0.00489493552595377,0.0002802839153446257,0.0027273562736809254,0.00023544070427305996,0.001066907774657011
7526089595210009878,"non ce la posso fa sto piangendo tutte le mie lacrime, grazie Bubah💜 me lo ricorderò anche io",0.005928137805312872,0.000581899774260819,0.01048840768635273,0.0006484723999164999,0.00528964726254344,0.0004818759043700993,0.0003189675335306674
7526089595210009878,io non ho capito spiegate,0.0013596171047538519,0.004915266297757626,0.03735456243157387,0.007003237958997488,0.03466418385505676,0.0021782408002763987,0.0008921818807721138
7526089595210009878,ti voglio troppo bene bubah,0.2655140161514282,0.002907338785007596,0.04350730776786804,0.005695858038961887,0.04408542439341545,0.002841358305886388,0.0037793326191604137
7526089595210009878,Buba sei grandeee😭,0.10107538849115372,0.0003431149525567889,0.009611953049898148,0.0012305575655773282,0.03419090434908867,0.0011096731759607792,0.001181563246063888
7526089595210009878,Buba il più vero,0.07228904217481613,0.0003622756339609623,0.013794157654047012,0.00038759916787967086,0.0324995294213295,0.005156322382390499,0.004925819113850594
7526089595210009878,"Mi hai fatto commuovere. Brava, sei l'esempio per questa società ormai dannatamente arida 🥹👏🏻
Bubah mito VIVENTE 😍",0.6621642708778381,0.0015511742094531655,0.5773522853851318,0.002838986925780773,0.11533258855342865,0.0006338605307973921,0.0011067764135077596
7525374920298188054,brave ballate che è meglio,0.03296680375933647,0.0005407939897850156,0.01651340164244175,0.00064709602156654,0.01017857063561678,0.004632606171071529,0.00529766408726573
7525374920298188054,mamma che cosa inutile il calcio femminile.,0.7924124598503113,0.0012566957157105207,0.03402847796678543,0.04815318435430527,0.5725821852684021,0.001815807307139039,0.005781265906989574
7525374920298188054,Abolite il calcio femminile che nemmeno le femministe più convinte lo guardano,0.21424715220928192,0.0004291679651942104,0.006893645506352186,0.042663246393203735,0.02317935787141323,0.002554339822381735,0.026236921548843384
7525374920298188054,"non seguo il calcio ma è imbarazzante dire che il calcio è solo per gli uomini, è uno sport tutti possono farlo",0.01370188407599926,0.0002482558775227517,0.0012506465427577496,0.0010033317375928164,0.005639784969389439,0.0006313147605396807,0.001040580216795206
7525374920298188054,meglio che cantate invece di giocare perché il calcio femminile è un qualcosa di scandaloso,0.19442357122898102,0.00023868891003075987,0.00321110594086349,0.07145589590072632,0.07295075803995132,0.0007626332226209342,0.001956464722752571
7525374920298188054,questo non è calcio,0.006889109034091234,0.0005837901844643056,0.010355532169342041,0.0008159567369148135,0.0038213219959288836,0.0007712513906881213,0.0017594092059880495
