video_id,comment,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit
7526937258897739030,"anche voi potevate immaginare che avrebbe generato danni al veicolo, è fisica di prima superiore...",0.010256198234856129,6.327932351268828e-05,0.0009879349963739514,0.00010798044968396425,0.0036054132506251335,0.00032462767558172345,0.0009486845228821039
7526937258897739030,di chi è il cane?,0.027736011892557144,0.00015494987019337714,0.00627827737480402,0.0004945028340443969,0.017681265249848366,0.00026535068172961473,0.0003106424701400101
7526937258897739030,perchè prendersela con dio e non con i vostri neuroni?,0.22910334169864655,0.0001735252735670656,0.004186396487057209,0.0003483808250166476,0.14316509664058685,0.0008671865216456354,0.002478074748069048
7526937258897739030,"፩፱፩፱፪፱፱፪፱፩፱፩፱፪፰፫፰፪፰፩፰፩፩፰፪፰፩፰፩፩
ma pensa che a nessuno era venuto in mente e tutti li tolgono con le mano
፱፩፱፪፰፪፰፰፪፰፩፯፪፰፪፰፪፰፪፰፩፯፯፩፰፪፰፩፰፩፩",0.0003383811272215098,0.005003300495445728,0.036515675485134125,0.006054276134818792,0.029195182025432587,0.0019366579363122582,0.001001642202027142
7526937258897739030,“qualche volta il mio genio è quasi strabiliante” citazione per veri acculturati,0.004413948394358158,4.696908945334144e-05,0.0008370309369638562,0.00019968475680798292,0.0029391534626483917,6.580400076927617e-05,9.028916974784806e-05
7526937258897739030,usare un po' d'acqua per ammorbidire il terreno? no?,0.0031282163690775633,9.036393748829141e-05,0.0010347244096919894,0.00017101442790590227,0.0006325231515802443,0.0006946261273697019,0.00019978437921963632
7526937258897739030,😂😂😂😂 è un seminarista,0.004871384706348181,0.00010849795216927305,0.0023547715973109007,0.000417711358750239,0.005253057461231947,0.0001260639983229339,0.00010080239007947966
7526937258897739030,Mettevate un nodo corto corto e andavi tranquillo,0.023851171135902405,0.0011068317107856274,0.012756804004311562,0.0009323454578407109,0.008151926100254059,0.006153508089482784,0.002388991881161928
7526937258897739030,Che targa è PWR? Padania?,0.0017654768889769912,8.624242764199153e-05,0.0016319092828780413,0.00015598771278746426,0.0012934510596096516,0.00016105639224406332,0.00014965007721912116
7526937258897739030,non è ITA la macchina,0.0038228488992899656,0.0005581481382250786,0.008606389164924622,0.0013075504684820771,0.007857007905840874,0.0005444129928946495,0.00025430935784243047
7527637221105503510,aspettando che Anna risponda,0.0013441797345876694,0.00014810259744990617,0.0013267435133457184,0.00027652253629639745,0.0008665051427669823,0.00039953101077117026,0.000182282630703412
7527637221105503510,“non sono diventato un tiktoker”,0.009987124241888523,0.0004030980635434389,0.009929689578711987,0.001135417027398944,0.006905548274517059,0.00037537148455157876,0.0007907836697995663
7527637221105503510,ma stanno ancora insieme ?,0.0029042649548500776,0.001697326428256929,0.019186176359653473,0.002200063783675432,0.012744187377393246,0.0012893504463136196,0.0012097256258130074
7527637221105503510,anna e artie come elodie e marra,0.07319476455450058,0.000504976196680218,0.011008228175342083,0.0034554735757410526,0.026892906054854393,0.0004933345480822027,0.0004916192265227437
7527637221105503510,"L’ho sentita io la frecciatina, figurati Anna",0.6698176264762878,0.0037929019890725613,0.18419158458709717,0.004289782140403986,0.0940290316939354,0.0023625956382602453,0.04938950389623642
7527637221105503510,O artie lo mando ad Anna?,0.0018385070143267512,0.00014715929864905775,0.002147377235814929,0.00027577008586376905,0.0011430869344621897,0.0006190912681631744,0.0002784391981549561
7527637221105503510,@𝓚𝓮𝓳𝓼𝓲⭐ FORSE TUTTE LE STORIE CHE CI INVENTIAMO FINGENDO DI ESSERE ANNA E ARTIE SI STANNO AVVERANDO..Artie che ci nascondi?????,0.02054748125374317,0.0008481938857585192,0.011583955958485603,0.001285836915485561,0.007811500690877438,0.0005301387864165008,0.0007156844949349761
7527637221105503510,ritorno?,0.0007084169192239642,2.893057717301417e-05,0.00021425943123176694,0.00012235483154654503,0.0002740862255450338,8.380802319152281e-05,2.9505610655178316e-05
7527637221105503510,anna sei fortunata [photo],0.009384842589497566,0.0002462164266034961,0.007259866688400507,0.0005359746282920241,0.0050613307394087315,0.0001205133885378018,0.0002284591901116073
7527637221105503510,arti 5 ti adoro dopo Anna pepe,0.0061713396571576595,0.004430114757269621,0.037131551653146744,0.004961253609508276,0.02668358013033867,0.0019508982077240944,0.0012973814737051725
7526263941396483350,In Africa ogni mattina quando sorge il sole una gazzella si sveglia sa che dovrà correre più del leone o rimarrà uccisa in Africa ogni mattina quando sorge il sole un leone si sveglia sa che dovrà corre più della gazzella o morirà di fame in Africa ogni mattina non é importante che tu sia un leone o una gazzella l’importante é che cominci a correre,0.030090566724538803,7.680909766349941e-05,0.0006987475790083408,0.0037223382387310266,0.005234268493950367,0.001111923367716372,0.00017227859643753618
7526263941396483350,ma lo volete capire che sono fisiologicamente più forti di noi è la loro natura più forti più resistenti .,0.004445485305041075,6.5358224674128e-05,0.0012553995475172997,0.0002203954936703667,0.003712658304721117,0.00012589113612193614,0.00014019093941897154
7526263941396483350,Mai correre sulla sabbia,0.0018181207124143839,3.726502109202556e-05,0.0006428527412936091,8.959718979895115e-05,0.000826728530228138,7.359758456004784e-05,9.808023605728522e-05
7526263941396483350,"“In Africa, tutte le mattine, quando sorge il sole, una gazzella muore. Si sveglia già morta, perché si vede che non stava molto bene il giorno prima e allora… Comunque, sempre in Africa, no? Tutte le mattine, quando sorge il sole, un leone, appena si sveglia, comincia a correre per evitare di fare la fine della gazzella che è morta il giorno prima. E poi, correndo, vede che c’è la gazzella morta il giorno prima lì e visto che… “Che cosa corro a fare? Mi fermo e gli dò due mozzicate”. Comunque, dove voglio arrivare? Non è importante che tu sei un crotalo o un pavone. L’importante è che se muori, me lo dici prima.” 😂😂😂",0.6652430295944214,0.00034224908449687064,0.007941554300487041,0.004217305686324835,0.37939441204071045,0.045082736760377884,0.0008725699735805392
7526263941396483350,rocky e Apollo Creed 🙏💘,0.0005552531220018864,0.0027060038410127163,0.0216275192797184,0.0033083760645240545,0.018946493044495583,0.0013524906244128942,0.0006760709220543504
7526263941396483350,"“In africa, ogni mattina, una gazzella si sveglia, sa che dovrà correre più del leone”",0.022690322250127792,5.52696074009873e-05,0.0005528128822334111,0.006916881538927555,0.003959408961236477,0.0005694355349987745,0.00015014475502539426
7526263941396483350,perché gli africani corrono di piu se dici che fa schifo il cibo mama Africa sarà più veloce di te,0.9457869529724121,0.007024848833680153,0.18984529376029968,0.3684050738811493,0.26913273334503174,0.005322141572833061,0.008997521363198757
7526263941396483350,bro ma se parti avanti,0.009043436497449875,0.0020086122676730156,0.020393600687384605,0.0029865677934139967,0.015639061108231544,0.0022951739374548197,0.0011174568207934499
7526263941396483350,anno un altra struttura fisica sono forti di natura,0.004551677964627743,0.0015502749010920525,0.021006738767027855,0.0028812317177653313,0.01736871339380741,0.0008818023488856852,0.00047163449926301837
7526263941396483350,genetica africana migliore (centro e sud),0.0017064217245206237,0.0001456867321394384,0.0007021593046374619,0.00219112285412848,0.0008393675088882446,0.00013041241618338972,0.0001332462124992162
7526946789207903510,La Chiara facchetti è Paola trane da giovane,0.15107008814811707,0.0006174577865749598,0.018191790208220482,0.0015423621516674757,0.10167858749628067,0.0007832555565983057,0.002496052300557494
7526946789207903510,Perché la ricerca è: che malattia ha chiara facchetti?,0.018780598416924477,4.760168303619139e-05,0.0006498619914054871,0.00016217332449741662,0.012590324506163597,0.0001911788567667827,9.936304559232667e-05
7526946789207903510,CHIARA FACCHETTI A TORRE LAPILLO?,0.9811946749687195,0.01913042925298214,0.1451960951089859,0.009144567884504795,0.10563922673463821,0.012296916916966438,0.042082078754901886
7526946789207903510,"ma non é chiara facchetti, é solo una sosia 🤣🤣🤣",0.12983942031860352,0.0003521274484228343,0.014485079795122147,0.0010659476974979043,0.07549039274454117,0.0004087273555342108,0.0010326815536245704
7526946789207903510,ho visto paola trane per un secondo,0.00442710192874074,0.0008726405794732273,0.011717275716364384,0.0012258336646482348,0.009700814262032509,0.000614551012404263,0.0008746813982725143
7526946789207903510,io vedo Paola Trane...,0.0005264316569082439,0.0003319251409266144,0.003685173112899065,0.0004336564743425697,0.0023388713598251343,0.0002092592476401478,0.00019979922217316926
