video_id,views,collects,diggs,comments,shares
7526937258897739030,2700000,13700,147100,1034,41900
7527637221105503510,4600000,33500,777400,5640,46500
7526946789207903510,2300000,6249,227500,911,17000
7526943912662027542,3400000,9307,311100,3756,15300
7526610866733681942,1800000,7977,118800,864,10600
7526670715777551638,3200000,4595,59000,1240,2333
7526973477438459158,2400000,16600,320900,504,15300
7527328321701481750,1500000,10100,177400,876,8856
7526232685598067990,428900,476,14200,105,633
7527552992573263126,1231,4,62,14,0
7525137832042646806,401100,273,9171,133,89
7512171836940111126,4473,9,296,3,19
7494572652653333782,790100,3597,52600,926,415
7526218220815076630,79700,204,3036,131,401
7527286331756547350,104100,71,891,23,82
7524638575233649942,2446,8,93,3,2
7521321288925728022,2077,2,26,2,1
7527381414698880278,189300,228,6710,244,94
7527327755990535446,191400,255,1460,215,50
7527291674066799894,11600,44,880,35,7
7526558288289303831,31000000,210800,3200000,26800,1500000
7526536592266235158,18300000,81200,2000000,2431,39300
7526615233520061718,3500000,3705,131300,2564,2121
7526510817370524950,11300000,17000,437200,4264,12200
7526590499357052182,1500000,1579,70800,323,305
7526663027203034390,1500000,4673,69500,301,10300
7526570064632483094,4300000,24500,241300,688,17800
7526964038979341590,2400000,23300,352300,1002,4767
7526459933156478230,1200000,1565,71400,139,1549
7527691009958923542,3900000,28400,661200,2141,22300
7526122349804915990,19000000,30100,453700,6493,161800
7526278304085675286,10500000,20500,512600,3541,4929
7526995650865630486,1000000,4984,124600,844,3813
7527285348062235926,2300000,26400,492000,1390,23700
7526482541109529878,1400000,2499,74200,737,7552
7527646409038908694,1900000,5367,220600,253,1143
7527346847669603606,1600000,13600,297000,1105,15300
7526969601960201494,10900000,41600,828000,3395,20300
7526635976454720790,5400000,10800,340200,2050,5362
7526627555739307286,2700000,13500,340000,1268,14400
7526499207184780566,1300000,4472,65000,337,3968
7526613231490600214,1600000,3946,108700,545,355
7526575559833406742,1400000,190,2760,8,50
7526876056326917398,2600000,23900,350600,2445,14400
7525869783196110102,9000000,16700,453800,799,5961
7526959127499705622,1300000,931,39700,103,552
7526624733253733654,2100000,11200,161900,1114,3467
7526251206549736726,1400000,1565,78800,134,1971
7526490754290650390,1400000,7264,162800,1008,2801
7527299422841998614,1800000,4002,143400,574,10900
7527270262698478870,2900000,10300,222500,6088,7788
7526985216129387798,1800000,5837,104800,896,1640
7527308310496808194,5300000,10900,324000,918,5663
7526502130715217174,1400000,4119,58500,374,5006
7526638263625420054,1900000,13200,383000,2171,20300
7526917188314402050,41400000,190000,4000000,41400,2400000
7526306988985224470,1200000,1331,18600,880,1692
7526212982758575415,43900000,449600,8600000,16400,3400000
7525447695784348983,45500000,217600,6400000,18400,69000
7527647849748663574,2700000,11600,178800,2209,2957
7524118947382168854,31000000,85500,1900000,3999,25900
7527392487661407511,1300000,3076,103300,138,1573
7527378888473758998,1700000,7681,151300,2503,1976
7526165788969946390,894800,1929,23800,358,3825
7525904006972067094,16500000,27400,233000,2102,71500
7526324072964312342,877000,2791,91700,210,412
7526243780597681431,1800000,5096,178800,488,4218
7525939992871374102,1100000,3748,127800,291,3083
7526544240734768406,1000000,3986,125100,2280,7466
7526139773656829206,900300,1669,86500,111,1036
7526551528660864258,7600000,23700,461300,787,4907
7527136471791193357,213000,102,1097,8,27
7527256296853130510,4200,6,126,8,0
7526667517654207766,45000,67,516,2197,9
7527043757837978910,155800,72,910,2,7
7526561587222564126,239500,102,2431,33,4
7526898643081760022,899100,9165,89400,365,1470
7517306649263066390,2700000,8222,58100,3425,29400
7527242947155348758,17100,9,44,7,5
7526677819863092486,300900,1616,20200,201,1548
7527409112846568726,1820,9,168,32,0
7527286875246071062,135900,93,2058,13,468
7527370740539116832,7172,17,509,48,1
7526472476227013910,1100000,1226,32700,120,1604
7525989188794125590,1300000,8151,124500,1125,2830
7526169299715656983,1300000,10800,266000,853,5316
7526890379732585751,2200000,22000,26500,98,11300
7526035089956949270,24200000,232200,3400000,19000,750900
7526978795744644385,2100000,10100,212000,2611,49800
7526172149518732566,17000000,55300,1100000,4008,30000
7526212535687646486,1400000,1269,87000,136,2362
7525483661576113430,22700000,55000,1500000,3682,18500
7525844938588835094,1300000,3472,83000,10100,715
7526893312301649174,909000,839,29800,1278,495
7526635921509190935,1100000,5473,153900,638,5171
7526646582368865558,21900000,94700,747700,2999,102700
7527347946677964054,2700000,5969,150300,814,730
7525712193053134088,41700000,23600,550300,3135,32500
7525764595445763350,1000000,9628,132400,567,9555
7525995255351594271,48400000,303300,5000000,36100,2000000
7527000433320021270,1500000,10200,193400,276,7469
7526676525752585494,1700000,1998,55100,1776,299
7526169451306192150,1500000,3912,44800,1801,4145
7525778837150387478,2100000,12400,233000,604,2131
7527307336709344534,2500000,6058,132000,5053,1646
7525521942389067030,1200000,8845,212900,882,12800
7526520256983076118,781100,1719,92400,123,3980
7525901699786083606,937500,3226,80000,246,25900
7525778068963691798,863400,2208,117300,38,467
7526517253626400022,1100000,6943,262800,591,9336
7530357500676181270,5900000,7398,155800,7032,2208
7529940066978778390,5500000,14000,217600,865,19500
7529657626947374349,69600000,586700,9800000,26600,3400000
7530371868683930902,2000000,5596,161300,2214,18800
7529576424014105878,2200000,12000,250500,1416,6007
7529874939801881878,2100000,4857,106400,444,14000
7529197422594100502,1700000,3137,165200,703,5592
7526655092469075222,16400000,25000,934200,1448,5668
7529636968813055254,15700000,35000,841600,2940,4377
7530096025059544342,3400000,6142,152000,998,13800
7529227336785399062,2100000,7952,199600,1061,4308
7529898398590258454,2400000,10600,231000,992,14200
7528553369833721110,62900000,265900,6400000,13800,638500
7529589374544055554,1500000,5054,196500,317,16800
7530354678190591254,2200000,10800,269800,2702,4192
7528096946246946070,139000000,757900,17900000,39700,1000000
7528111917056019734,2300000,1616,124800,361,247
7529870976146787606,1900000,5754,211200,166,7370
7530190995493850390,2100000,7439,228600,1109,3167
7528932987824590102,1200000,3179,98800,516,5067
7529179927665610007,1900000,4615,168300,547,2933
7529607971307867447,65300000,270900,5800000,24500,1300000
7530296040134577430,1400000,2712,94300,1144,1380
7529168213318372630,3800000,1517,17000,0,2691
7524746556969438486,14800000,64900,1400000,3995,22000
7528842258167254294,1800000,4580,165400,960,4378
7528831603296980246,3000000,3161,75800,4295,4572
7528831010742537494,1400000,5032,184500,489,8993
7528543754412838166,42300000,51200,1700000,4514,263600
7521980950318746902,406400,4062,39600,323,14100
7519147066438733078,1700000,8742,180300,5164,7904
7521095149003279638,1800000,3420,26500,658,2420
7497939653505518871,1800000,37100,327800,1054,34800
7513634746685984022,960000,5592,69900,893,1412
7530266056049347862,1900000,3839,154600,785,990
7528380224484969783,88000000,29200,398600,3523,95400
7528825935789837590,16800000,40000,855500,2364,8861
7530978977444285718,1400000,3725,90400,360,9237
7530587705231674646,2300000,1995,30000,611,6426
7529872766246522114,1700000,5835,123100,961,25600
7528493350203247894,2200000,18800,252100,1000,73800
7530564034857389334,1800000,3799,79400,1214,11000
7528988340050234654,78200000,338800,9700000,24500,581000
7529228322073480470,2100000,3673,125100,1541,11900
7526921238984379670,4900000,15100,253700,4151,12400
7529462802654727426,2300000,3211,71000,2003,15300
7528715398137613590,3100000,6386,162100,640,2047
7529864656513518870,1600000,3029,119100,297,2031
7529579346000907550,26700000,49000,1300000,4241,21800
7528038141832301846,8900000,20800,464300,1849,5848
7529502499510750486,2200000,5402,124000,267,4090
7529203786896641302,4400000,53600,453800,5344,33900
7530612552456375575,1700000,1276,11100,1552,260
7528462861304253718,11600000,31100,808900,2198,9688
7529876953080417558,1100000,3472,132400,315,17100
7528409897801682199,1300000,2434,37600,347,2457
7528419480758684950,1700000,2292,155100,429,2978
7530006428174650646,1200000,2451,105500,1658,4000
7528461501988932886,1400000,6180,107100,1996,20500
7528567124323880223,68200000,413700,7400000,41100,1400000
7529087880665287958,1500000,3674,125800,944,237
7529929351337348374,1300000,1631,42700,321,988
7528913302781447446,1500000,2366,86000,3482,2546
7530741366759001349,844100,5245,117000,569,4067
7499543445279739158,87000,624,11000,45,144
7513827783387155754,2400000,26200,322400,1093,8053
7529672419905260822,254800,2462,17600,379,765
7518110353276816662,985300,17500,145200,237,6538
7505843368153386242,210300,414,9276,51,84
