video_id,views,collects,diggs,comments,shares
7530357500676181270,6200000,7701,162000,7190,2267
7532546674804198678,453600,3939,64700,539,430
7532540749703892246,1800000,13500,222900,1409,4404
7532546674804198678,453700,3939,64700,539,430
7523561939583110408,2100000,8752,155700,1020,2149
7532508942467960086,427200,2689,54900,352,457
7520390110383312134,3900000,13100,334500,1073,1992
7532546674804198678,453800,3941,64800,539,430
7532546674804198678,453800,3941,64800,539,430
7532508942467960086,427300,2689,55000,352,457
7532546674804198678,453800,3943,64800,539,430
7532546674804198678,453800,3943,64800,539,430
7532546674804198678,453800,3943,64800,539,430
7532546674804198678,453900,3943,64800,539,430
7532546674804198678,453900,3944,64800,539,430
7532508942467960086,427400,2690,55000,352,457
7532508942467960086,427400,2690,55000,352,457
7532508942467960086,427400,2690,55000,352,457
7532508942467960086,427400,2690,55000,352,457
7532508942467960086,427400,2690,55000,352,457
7532508942467960086,427400,2690,55000,353,457
7532499256507174167,609800,5043,82000,1900,463
7532546674804198678,454000,3945,64800,539,431
7532508942467960086,427500,2691,55000,353,457
7532508942467960086,427500,2691,55000,353,457
7532546674804198678,454100,3946,64800,539,431
7532546674804198678,454100,3946,64800,539,431
7532546674804198678,454100,3946,64800,539,431
7532546674804198678,454100,3946,64800,539,431
7532546674804198678,454100,3946,64800,539,431
7532499256507174167,609900,5045,82000,1900,463
7532499256507174167,609900,5045,82000,1900,463
7532499256507174167,609900,5045,82000,1901,463
7532546674804198678,454200,3946,64800,539,431
7532546674804198678,454200,3946,64800,539,431
7532508942467960086,427700,2692,55000,353,457
7532508942467960086,427800,2693,55000,353,457
7532508942467960086,427800,2693,55000,353,457
7532508942467960086,427800,2694,55000,353,457
7532499256507174167,609900,5046,82000,1901,463
7532508942467960086,427800,2694,55000,353,457
7532546674804198678,454300,3947,64800,539,431
7532576140272225558,384100,2592,42300,461,432
7532546674804198678,454300,3947,64800,539,431
7532508942467960086,427900,2694,55000,353,457
7503547470006226198,9800000,21600,667800,12100,6973
7532546674804198678,454400,3947,64800,540,431
7532546674804198678,454400,3947,64800,540,431
7532546674804198678,454400,3947,64800,540,431
7503547470006226198,9800000,21600,667800,12100,6973
7532546674804198678,454400,3947,64800,540,431
7532508942467960086,428100,2694,55000,353,457
7532546674804198678,454500,3947,64800,540,431
7532576140272225558,384300,2591,42300,461,432
7530621377456491798,1000000,3013,96500,171,651
7532508942467960086,428100,2694,55000,353,457
7532546674804198678,454500,3948,64900,540,431
7532546674804198678,454500,3948,64900,540,431
7532546674804198678,454500,3948,64900,540,431
7532546674804198678,454500,3948,64900,540,431
7532546674804198678,454600,3948,64900,540,431
7532546674804198678,454600,3949,64900,540,431
7532546674804198678,454600,3949,64900,540,431
7528098895008730390,3400000,21100,400300,1753,4193
